self,children,object,symbol
0.0,0.9,python,PyImport_Import
0.0,0.86,python,fixup_slot_dispatchers (inlined)
0.0,0.84,python,PyImport_ImportModule
0.0,0.79,python,_PyObject_IS_GC (inlined)
0.0,0.77,python,move_unreachable (inlined)
0.0,0.76,python,_io_open_impl (inlined)
0.0,0.71,python,cfunction_call
0.0,0.69,python,_PyPegen_parse
0.0,0.69,python,_PyPegen_run_parser
0.0,0.66,python,_PyObject_GenericGetAttrWithDict (inlined)
0.0,0.64,python,clear_thread_frame (inlined)
0.0,0.63,python,PyGC_Collect
0.0,0.63,python,gc_collect_with_callback (inlined)
0.0,0.62,[kernel.kallsyms],do_page_fault
0.0,0.62,[kernel.kallsyms],__do_page_fault
0.0,0.61,python,PyRun_StringFlags
0.0,0.61,python,_PyRun_StringFlagsWithName (inlined)
0.0,0.57,python,vectorcall_method (inlined)
0.0,0.56,python,_PyObject_VectorcallTstate (inlined)
0.0,0.56,python,vectorcall_unbound (inlined)
0.0,0.56,python,pymalloc_free (inlined)
0.0,0.54,libpython3.11.so.1.0,_PyEval_Vector
0.0,0.54,libpython3.11.so.1.0,_PyEval_EvalFrame (inlined)
0.0,0.53,libpython3.11.so.1.0,_PyObject_VectorcallTstate (inlined)
0.0,0.53,libpython3.11.so.1.0,cfunction_vectorcall_FASTCALL_KEYWORDS
0.0,0.53,libpython3.11.so.1.0,PyEval_EvalCode
0.0,0.53,libpython3.11.so.1.0,builtin_exec
0.0,0.53,libpython3.11.so.1.0,builtin_exec_impl (inlined)
0.0,0.52,python,delete_garbage (inlined)
0.0,0.52,libpython3.11.so.1.0,PyObject_Call
0.0,0.5,python,file_rule (inlined)
0.0,0.5,python,statement_rule (inlined)
0.0,0.5,python,statements_rule
0.0,0.5,python,_loop1_3_rule (inlined)
0.0,0.49,python,compound_stmt_rule
0.0,0.48,python,init_import_site (inlined)
0.0,0.48,python,gc_alloc (inlined)
0.0,0.48,python,Py_DECREF (inlined)
0.0,0.48,libpython3.11.so.1.0,do_call_core (inlined)
0.0,0.47,python,_PyRuntime+0x851d7d90b7
0.0,0.47,python,_PyObject_VectorcallTstate (inlined)
0.0,0.47,libpython3.11.so.1.0,PyImport_ImportModuleLevelObject
0.0,0.47,libpython3.11.so.1.0,PyObject_CallMethodObjArgs
0.0,0.47,libpython3.11.so.1.0,object_vacall
0.0,0.47,libpython3.11.so.1.0,import_find_and_load (inlined)
0.0,0.46,python,function_def_rule (inlined)
0.0,0.46,libpython3.11.so.1.0,import_name (inlined)
0.0,0.46,python,function_def_raw_rule
0.0,0.46,python,Py_XDECREF (inlined)
0.0,0.45,python,block_rule
0.0,0.45,python,_PyObject_CallNoArgsTstate (inlined)
0.0,0.45,python,_PyObject_VectorcallTstate (inlined)
0.0,0.45,python,Py_XDECREF (inlined)
0.0,0.45,python,slot_mp_subscript
0.0,0.45,python,vectorcall_method (inlined)
0.0,0.45,python,Py_DECREF (inlined)
0.0,0.45,python,_PyObject_VectorcallTstate (inlined)
0.0,0.45,python,vectorcall_unbound (inlined)
0.0,0.44,python,method_vectorcall_FASTCALL
0.0,0.44,python,_PyAST_Compile
0.0,0.42,python,simple_stmts_rule
0.0,0.42,python,simple_stmt_rule
0.0,0.41,python,cfunction_vectorcall_O
0.0,0.4,python,PyUnicode_New (inlined)
0.0,0.39,python,_PyParser_ASTFromFile
0.0,0.39,python,_PyPegen_run_parser_from_file_pointer
0.0,0.38,python,builtin_eval
0.0,0.38,python,builtin_eval_impl (inlined)
0.0,0.38,python,address_in_range (inlined)
0.0,0.38,python,arena_map_is_used (inlined)
0.0,0.38,python,update_refs (inlined)
0.0,0.37,python,assignment_rule
0.0,0.36,python,init_code (inlined)
0.0,0.35,python,for_stmt_rule (inlined)
0.0,0.34,python,PyModule_ExecDef
0.0,0.34,python,_PyPegen_run_parser_from_string
0.0,0.33,python,os_stat
0.0,0.33,python,compiler_mod (inlined)
0.0,0.32,python,expression_rule
0.0,0.32,python,_io_FileIO___init___impl (inlined)
0.0,0.31,python,posix_do_stat (inlined)
0.0,0.31,python,_PyUnicode_FromUCS1 (inlined)
0.0,0.3,python,_Py_read
0.0,0.3,python,map_next
0.0,0.3,[kernel.kallsyms],do_anonymous_page
0.0,0.3,python,_PyGCHead_NEXT (inlined)
0.0,0.3,libpthread-2.31.so,__libc_read (inlined)
0.0,0.3,python,read (inlined)
0.0,0.29,[kernel.kallsyms],ksys_read
0.0,0.29,python,pymalloc_pool_extend (inlined)
0.0,0.29,[kernel.kallsyms],__x64_sys_read
0.0,0.29,python,os_stat_impl (inlined)
0.0,0.29,[kernel.kallsyms],vfs_read
0.0,0.29,python,_PyList_Extend (inlined)
0.0,0.29,python,py_list_extend
0.0,0.28,python,PyObject_Str
0.0,0.28,python,method_vectorcall_O
0.0,0.28,python,slot_tp_descr_get
0.0,0.28,python,Py_XDECREF (inlined)
0.0,0.28,[kernel.kallsyms],__vfs_read
0.0,0.27,python,Py_DECREF (inlined)
0.0,0.27,python,_imp_create_dynamic
0.0,0.27,python,_imp_create_dynamic_impl (inlined)
0.0,0.27,python,_io__IOBase_readlines
0.0,0.27,python,_io__IOBase_readlines_impl (inlined)
0.0,0.27,python,_loop1_14_rule (inlined)
0.0,0.27,python,_PyObject_VectorcallTstate (inlined)
0.0,0.27,python,_tmp_248_rule (inlined)
0.0,0.26,python,PyFile_OpenCodeObject
0.0,0.26,python,_io_open_code
0.0,0.26,python,compiler_codegen
0.0,0.26,python,_PyObject_VectorcallTstate (inlined)
0.0,0.26,python,slot_tp_str
0.0,0.26,python,vectorcall_method (inlined)
0.0,0.26,python,vectorcall_unbound (inlined)
0.0,0.26,python,_io_open_code_impl (inlined)
0.0,0.26,python,_io__Buffered_read_impl (inlined)
0.0,0.26,python,pyinit_core (inlined)
0.0,0.26,python,Py_DECREF (inlined)
0.0,0.26,python,pyinit_config (inlined)
0.0,0.25,python,handle_resurrected_objects (inlined)
0.0,0.25,python,_PyImport_LoadDynamicModuleWithSpec
0.0,0.25,python,_bufferedreader_read_all (inlined)
0.0,0.25,libc-2.31.so,__libc_malloc (inlined)
0.0,0.25,python,pycore_interp_init
0.0,0.25,python,disjunction_rule
0.0,0.24,python,conjunction_rule
0.0,0.24,python,Py_DECREF (inlined)
0.0,0.24,python,Py_XDECREF (inlined)
0.0,0.24,python3.8,_PyFunction_Vectorcall
0.0,0.24,libdl-2.31.so,dlerror
0.0,0.24,python,_PyObject_CallNoArgs (inlined)
0.0,0.24,python,_PyObject_VectorcallTstate (inlined)
0.0,0.24,ld-2.31.so,_dl_find_dso_for_object
0.0,0.24,libdl-2.31.so,dlopen
0.0,0.24,libc-2.31.so,_dl_catch_error
0.0,0.24,libc-2.31.so,_dl_catch_exception
0.0,0.24,python,_io_FileIO_readall_impl (inlined)
0.0,0.23,python,PyObject_CallMethod
0.0,0.23,python3.8,_PyEval_EvalCodeWithName
0.0,0.23,python,comparison_rule (inlined)
0.0,0.23,python,_PyCodec_Lookup
0.0,0.23,libc-2.31.so,__libc_start_main
0.0,0.23,python,type_clear
0.0,0.23,python,PyMem_RawMalloc (inlined)
0.0,0.23,python,_PyObject_CallNoArgs (inlined)
0.0,0.23,python,_PyObject_VectorcallTstate (inlined)
0.0,0.23,python,_PyImport_FindSharedFuncptr
0.0,0.23,[kernel.kallsyms],__x64_sys_openat
0.0,0.23,[kernel.kallsyms],do_sys_open
0.0,0.22,python,_PyUnicode_InitEncodings
0.0,0.22,python,init_fs_encoding (inlined)
0.0,0.22,python,untrack_tuples (inlined)
0.0,0.22,libpython3.11.so.1.0,PyObject_Vectorcall
0.0,0.22,python,config_get_codec_name
0.0,0.22,python,bitwise_or_raw (inlined)
0.0,0.22,python3.8,PyObject_CallFunction
0.0,0.22,python3.8,PyEval_EvalCode
0.0,0.22,python3.8,PyObject_RichCompareBool
0.0,0.22,python3.8,_PyObject_CallMethodIdObjArgs
0.0,0.22,python,callmethod (inlined)
0.0,0.22,python3.8,PyImport_ImportModuleLevelObject
0.0,0.21,python,bitwise_xor_raw (inlined)
0.0,0.21,python,type_ready_fill_dict (inlined)
0.0,0.21,[kernel.kallsyms],exit_mmap
0.0,0.21,python,PyMarshal_ReadObjectFromString
0.0,0.21,[kernel.kallsyms],mmput
0.0,0.21,[kernel.kallsyms],do_filp_open
0.0,0.21,[kernel.kallsyms],path_openat
0.0,0.21,libpthread-2.31.so,__libc_open64 (inlined)
0.0,0.21,python,open64 (inlined)
0.0,0.21,python,bitwise_and_raw (inlined)
0.0,0.21,python,optimize_and_assemble
0.0,0.2,python,shift_expr_raw (inlined)
0.0,0.2,python,optimize_and_assemble_code_unit (inlined)
0.0,0.2,python,shift_expr_rule
0.0,0.2,python,_loop0_134_rule (inlined)
0.0,0.2,libc-2.31.so,__xstat64 (inlined)
0.0,0.2,python,sum_rule
0.0,0.2,python3.8,_PyBuiltin_Init
0.0,0.2,python,sum_raw (inlined)
0.0,0.2,python,_PyImport_InitExternal
0.0,0.2,python,_stringio_readline (inlined)
0.0,0.2,python,stat64 (inlined)
0.0,0.2,python,_imp_exec_dynamic
0.0,0.2,python,_imp_exec_dynamic_impl (inlined)
0.0,0.2,python,exec_builtin_or_dynamic (inlined)
0.0,0.19,python,_tmp_261_rule (inlined)
0.0,0.19,[kernel.kallsyms],vfs_statx
0.0,0.19,libpython3.11.so.1.0,builtin___import__
0.0,0.19,libpython3.11.so.1.0,builtin___import___impl (inlined)
0.0,0.19,python,os_listdir
0.0,0.19,python,chain_next
0.0,0.19,python,_PyPegen_name_from_token (inlined)
0.0,0.19,python,_PyCodecRegistry_Init
0.0,0.19,python3.8,PyVectorcall_Call
0.0,0.19,libpython3.11.so.1.0,Py_BytesMain
0.0,0.19,python3.11,_start
0.0,0.19,python,_posix_listdir (inlined)
0.0,0.19,python,os_listdir_impl (inlined)
0.0,0.19,[kernel.kallsyms],__x64_sys_newstat
0.0,0.19,python,PyIter_Next (inlined)
0.0,0.19,python,eval_rule (inlined)
0.0,0.19,python,expressions_rule
0.0,0.19,[kernel.kallsyms],__do_sys_newstat
0.0,0.19,python,term_raw (inlined)
0.0,0.18,python,compiler_visit_stmt
0.0,0.18,python,compiler_body
0.0,0.18,[unknown],0xffffffffffffffff
0.0,0.18,python,_imp_get_frozen_object
0.0,0.18,python,unmarshal_frozen_code (inlined)
0.0,0.18,python,_sre_SRE_Pattern_match_impl (inlined)
0.0,0.18,python,compiler_function
0.0,0.18,python,compiler_function_body (inlined)
0.0,0.18,python,_imp_get_frozen_object_impl (inlined)
0.0,0.18,python,PyType_Ready (inlined)
0.0,0.18,python,arena_map_get (inlined)
0.0,0.18,[kernel.kallsyms],user_path_at_empty
0.0,0.17,python,slot_mp_ass_subscript
0.0,0.17,[kernel.kallsyms],new_sync_read
0.0,0.17,python,factor_rule
0.0,0.17,python,_Py_type_getattro_impl (inlined)
0.0,0.17,[kernel.kallsyms],ext4_file_read_iter
0.0,0.17,[kernel.kallsyms],generic_file_read_iter
0.0,0.17,python,power_rule (inlined)
0.0,0.17,python,lambdef_rule
0.0,0.17,python,await_primary_rule
0.0,0.17,python,call_attribute (inlined)
0.0,0.16,python,builtin_hasattr
0.0,0.16,python,dictresize
0.0,0.16,python,Py_DECREF (inlined)
0.0,0.16,python,Py_XDECREF (inlined)
0.0,0.16,python,builtin_hasattr_impl (inlined)
0.0,0.16,libpython3.11.so.1.0,Py_RunMain
0.0,0.16,python,Py_XDECREF (inlined)
0.0,0.16,python,init_importlib_external (inlined)
0.0,0.16,python,t_primary_raw (inlined)
0.0,0.16,python,_PyObject_CallNoArgsTstate (inlined)
0.0,0.15,python,Py_DECREF (inlined)
0.0,0.15,python,dictkeys_decref (inlined)
0.0,0.15,python,primary_raw (inlined)
0.0,0.15,python,resolve_slotdups (inlined)
0.0,0.15,python,_PyObject_VectorcallTstate (inlined)
0.0,0.15,python,vectorcall_unbound (inlined)
0.0,0.15,[kernel.kallsyms],unmap_vmas
0.0,0.15,[kernel.kallsyms],unmap_single_vma
0.0,0.15,python,_imp_exec_builtin
0.0,0.15,[kernel.kallsyms],unmap_page_range
0.0,0.15,python,Py_DECREF (inlined)
0.0,0.14,python,_PyUnicode_FromUCS4 (inlined)
0.0,0.14,python,_PyBytes_FromSize (inlined)
0.0,0.14,[kernel.kallsyms],__x64_sys_exit_group
0.0,0.14,[kernel.kallsyms],do_exit
0.0,0.14,[kernel.kallsyms],do_group_exit
0.0,0.14,python,_PyObject_VectorcallTstate (inlined)
0.0,0.14,python,vectorcall_method (inlined)
0.0,0.14,python,vectorcall_unbound (inlined)
0.0,0.14,python,_textiowrapper_readline
0.0,0.14,python,PyDict_Clear (inlined)
0.0,0.14,[kernel.kallsyms],filename_lookup
0.0,0.14,libpython3.11.so.1.0,_PyObject_MakeTpCall
0.0,0.14,python,PyUnicode_New (inlined)
0.0,0.14,python,finalize_interp_clear
0.0,0.14,python,dict_tp_clear
0.0,0.14,python,ucs1lib_find_max_char (inlined)
0.0,0.13,python,gc_list_size (inlined)
0.0,0.13,libpython3.11.so.1.0,type_call
0.0,0.13,_posixsubprocess.cpython-313-x86_64-linux-gnu.so,subprocess_fork_exec
0.0,0.13,_posixsubprocess.cpython-313-x86_64-linux-gnu.so,subprocess_fork_exec_impl (inlined)
0.0,0.13,[kernel.kallsyms],copy_page_to_iter
0.0,0.13,python,PyUnicode_Join (inlined)
0.0,0.13,python,builtin_compile
0.0,0.13,python,builtin_compile_impl (inlined)
0.0,0.13,[kernel.kallsyms],path_lookupat.isra.0
0.0,0.13,python,_PyType_AllocNoTrack (inlined)
0.0,0.13,python,slot_tp_iter
0.0,0.12,_posixsubprocess.cpython-313-x86_64-linux-gnu.so,do_fork_exec
0.0,0.12,python,call_unbound_noarg (inlined)
0.0,0.12,python,Py_CompileStringObject
0.0,0.12,python,list_resize (inlined)
0.0,0.12,python,finalize_modules_clear_weaklist (inlined)
0.0,0.12,python,PyNumber_InPlaceAdd
0.0,0.12,python,_Py_module_getattro
0.0,0.12,python,_Py_module_getattro_impl (inlined)
0.0,0.12,python,slot_nb_inplace_add
0.0,0.12,python,_PyObject_VectorcallTstate (inlined)
0.0,0.12,python,binary_iop1 (inlined)
0.0,0.12,python,vectorcall_method (inlined)
0.0,0.12,python,vectorcall_unbound (inlined)
0.0,0.12,python,star_expressions_rule
0.0,0.12,python3.8,Py_RunMain
0.0,0.11,python,Py_DECREF (inlined)
0.0,0.11,python,Py_XDECREF (inlined)
0.0,0.11,python,type_new_set_names (inlined)
0.0,0.11,python,_PyPegen_lookahead
0.0,0.11,python,Py_INCREF (inlined)
0.0,0.11,python,_Py_NewRef (inlined)
0.0,0.11,python,PyObject_CallMethodNoArgs (inlined)
0.0,0.11,python,iobase_exit
0.0,0.11,python,textiowrapper_read_chunk
0.0,0.11,python,get_state (inlined)
0.0,0.11,python,Py_XDECREF (inlined)
0.0,0.11,python,Py_DECREF (inlined)
0.0,0.11,python,star_expression_rule
0.0,0.11,libpython3.11.so.1.0,builtin___build_class__
0.0,0.11,python,_PyLong_FromMedium (inlined)
0.0,0.11,python,_bufferedreader_raw_read
0.0,0.11,python,gc_get_refs (inlined)
0.0,0.11,python3.8,Py_BytesMain
0.0,0.11,python,PyObject_CallMethodOneArg (inlined)
0.0,0.11,python,sre_match (inlined)
0.0,0.11,libc-2.31.so,__libc_start_main
0.0,0.11,python3.8,_start
0.0,0.1,python,_io_FileIO_readinto
0.0,0.1,python,_io_FileIO_readinto_impl (inlined)
0.0,0.1,python,object_recursive_isinstance (inlined)
0.0,0.1,[kernel.kallsyms],__x64_sys_execve
0.0,0.1,python,untrack_dicts (inlined)
0.0,0.1,[kernel.kallsyms],__do_execve_file.isra.0
0.0,0.1,[kernel.kallsyms],__x64_sys_getdents64
0.0,0.1,[kernel.kallsyms],iterate_dir
0.0,0.1,[kernel.kallsyms],ksys_getdents64
0.0,0.1,python,PyObject_CallMethodOneArg (inlined)
0.0,0.1,python,_io__Buffered_read1
0.0,0.1,python,_io__Buffered_read1_impl (inlined)
0.0,0.1,python,tuple_alloc (inlined)
0.0,0.1,python,PyMem_RawFree (inlined)
0.0,0.1,python,dictkeys_get_index (inlined)
0.0,0.1,python3.8,PyMember_GetOne
0.0,0.1,python,Py_DECREF (inlined)
0.0,0.1,python,Py_XDECREF (inlined)
0.0,0.1,python,pycore_init_types (inlined)
0.0,0.1,python,_PyImport_InitCore
0.0,0.1,python,init_importlib (inlined)
0.0,0.1,libc-2.31.so,getdents64
0.0,0.1,python,_PyList_AppendTakeRef (inlined)
0.0,0.1,python3.8,_PyObject_MakeTpCall
0.0,0.1,python,slot_tp_setattro
0.0,0.1,python,unicode_eq (inlined)
0.0,0.1,[kernel.kallsyms],seq_read
0.0,0.1,python,import_ensure_initialized (inlined)
0.0,0.1,python,_PyStaticType_InitBuiltin
0.0,0.1,python,do_richcompare (inlined)
0.0,0.1,libpython3.11.so.1.0,pymain_run_module
0.0,0.1,libpython3.11.so.1.0,pymain_run_python (inlined)
0.0,0.1,python,interpreter_clear
0.0,0.1,python,vgetargs1 (inlined)
0.0,0.1,_decimal.cpython-313-x86_64-linux-gnu.so,_decimal_exec
0.0,0.1,python,textiowrapper_iternext
0.0,0.1,[kernel.kallsyms],ext4_readdir
0.0,0.1,libc-2.31.so,__libc_start_main
0.0,0.1,python,PyErr_Format
0.0,0.09,python,insertion_resize (inlined)
0.0,0.09,python,_PyErr_FormatV (inlined)
0.0,0.09,python,partial_call
0.0,0.09,python,partial_vectorcall
0.0,0.09,libpython3.11.so.1.0,marshal_loads
0.0,0.09,libpython3.11.so.1.0,marshal_loads_impl (inlined)
0.0,0.09,python,add_operators (inlined)
0.0,0.09,python,PyUnicode_InternFromString
0.0,0.09,python,_PyList_Extend
0.0,0.09,libpython3.11.so.1.0,read_object
0.0,0.09,libc-2.31.so,__libc_fork (inlined)
0.0,0.09,python,_io__Buffered_close
0.0,0.09,[kernel.kallsyms],entry_SYSCALL_64_after_hwframe
0.0,0.09,python,compiler_setup (inlined)
0.0,0.09,python,new_compiler (inlined)
0.0,0.09,python,_PyUnicode_JoinArray (inlined)
0.0,0.09,python,PyObject_RichCompare (inlined)
0.0,0.09,python,_io_TextIOWrapper_read
0.0,0.09,python,_io_TextIOWrapper_read_impl (inlined)
0.0,0.09,[kernel.kallsyms],_do_fork
0.0,0.09,[kernel.kallsyms],do_syscall_64
0.0,0.09,[kernel.kallsyms],ext4_dx_readdir
0.0,0.09,python,vectorcall_maybe (inlined)
0.0,0.09,python,_tmp_122_rule (inlined)
0.0,0.09,python,pymalloc_realloc (inlined)
0.0,0.09,libc-2.31.so,readdir (inlined)
0.0,0.09,python,_io__Buffered_close_impl (inlined)
0.0,0.09,python,PySequence_List
0.0,0.09,[kernel.kallsyms],page_fault
0.0,0.09,python,_PyObject_IS_GC (inlined)
0.0,0.09,[kernel.kallsyms],__x64_sys_clone
0.0,0.09,[kernel.kallsyms],copy_process
0.0,0.09,python,PyObject_IsSubclass
0.0,0.09,python,object_issubclass (inlined)
0.0,0.09,[kernel.kallsyms],mem_cgroup_try_charge_delay
0.0,0.09,[kernel.kallsyms],tlb_flush_mmu
0.0,0.09,[kernel.kallsyms],search_binary_handler
0.0,0.09,python,lookup_tp_dict (inlined)
0.0,0.09,python,slot_tp_call
0.0,0.09,python,DK_UNICODE_ENTRIES (inlined)
0.0,0.09,python,_DK_ENTRIES (inlined)
0.0,0.09,[kernel.kallsyms],load_elf_binary
0.0,0.09,python,unicode_split
0.0,0.08,python,_PyInterpreterState_GET (inlined)
0.0,0.08,[kernel.kallsyms],free_pages_and_swap_cache
0.0,0.08,python,t_lookahead_rule
0.0,0.08,python,vectorcall_method (inlined)
0.0,0.08,libc-2.31.so,realloc (inlined)
0.0,0.08,python,_PyList_AppendTakeRefListResize (inlined)
0.0,0.08,python,_PyObject_VectorcallTstate (inlined)
0.0,0.08,python,vectorcall_unbound (inlined)
0.0,0.08,libpython3.11.so.1.0,_PyFunction_Vectorcall (inlined)
0.0,0.08,libpython3.11.so.1.0,_PyObject_Call_Prepend
0.0,0.08,libpython3.11.so.1.0,_PyObject_FastCallDictTstate (inlined)
0.0,0.08,[kernel.kallsyms],do_dentry_open
0.0,0.08,[kernel.kallsyms],vfs_open
0.0,0.08,python,_PyTokenizer_Get
0.0,0.08,python,tok_get (inlined)
0.0,0.08,python,_abc__abc_subclasscheck
0.0,0.08,python,_PySymtable_Build
0.0,0.08,python,unicode_split_impl (inlined)
0.0,0.08,python,_abc__abc_instancecheck
0.0,0.08,python,_abc__abc_instancecheck_impl (inlined)
0.0,0.08,python,maybe_freelist_pop (inlined)
0.0,0.08,python,_PyFrame_PushUnchecked (inlined)
0.0,0.08,python,PyDict_SetItemString
0.0,0.08,[kernel.kallsyms],__x64_sys_mmap
0.0,0.08,python,_abc__abc_subclasscheck_impl (inlined)
0.0,0.08,python,set_add_key (inlined)
0.0,0.08,python,tok_get_fstring_mode (inlined)
0.0,0.08,python,_PyFrame_Initialize (inlined)
0.0,0.08,python,infinite_lru_cache_wrapper
0.0,0.08,[kernel.kallsyms],flush_old_exec
0.0,0.08,python,_PyTypes_InitTypes
0.0,0.08,[kernel.kallsyms],dup_mmap
0.0,0.08,ld-2.31.so,__get_cpu_features
0.0,0.07,python,_tmp_15_rule (inlined)
0.0,0.07,python,lambda_parameters_rule
0.0,0.07,python,lambda_params_rule (inlined)
0.0,0.07,python,_PyObject_NewVar
0.0,0.07,python,compiler_visit_expr (inlined)
0.0,0.07,python,_PyObject_GC_UNTRACK (inlined)
0.0,0.07,python,_resize_tokens_array (inlined)
0.0,0.07,[kernel.kallsyms],ksys_mmap_pgoff
0.0,0.07,python,_Py_IsImmortal (inlined)
0.0,0.07,python,PyObject_CallFunctionObjArgs
0.0,0.07,python,PyObject_CallMethodNoArgs (inlined)
0.0,0.07,python,compiler_lambda (inlined)
0.0,0.07,python,call_unbound_noarg (inlined)
0.0,0.07,python,PyObject_CallMethodOneArg (inlined)
0.0,0.07,python,_io_TextIOWrapper___init___impl (inlined)
0.0,0.07,python,insertion_resize (inlined)
0.0,0.07,python,Py_DECREF (inlined)
0.0,0.07,python,_PyFrame_Initialize (inlined)
0.0,0.07,python,lambda_param_no_default_rule (inlined)
0.0,0.07,python,_Py_module_getattro_impl
0.0,0.07,python,asciilib_split (inlined)
0.0,0.07,[kernel.kallsyms],vm_mmap_pgoff
0.0,0.07,[kernel.kallsyms],ext4_htree_fill_tree
0.0,0.07,python,PyImport_ImportFrozenModuleObject
0.0,0.07,python,_PyImport_GetModuleAttrString
0.0,0.07,python,Py_DECREF (inlined)
0.0,0.07,[kernel.kallsyms],htree_dirblock_to_tree
0.0,0.07,python,asciilib_split_char (inlined)
0.0,0.07,python,PyErr_NewException
0.0,0.07,python3.8,PyCFunction_Call
0.0,0.07,[kernel.kallsyms],proc_reg_read
0.0,0.07,python,PyImport_ImportFrozenModule (inlined)
0.0,0.07,[kernel.kallsyms],do_fault
0.0,0.07,python,_PyType_PreHeaderSize (inlined)
0.0,0.07,python,maybe_freelist_push (inlined)
0.0,0.07,python,Py_DECREF (inlined)
0.0,0.07,python3.8,PyMethod_New
0.0,0.07,python,gc_reset_refs (inlined)
0.0,0.07,python3.8,_PyContext_Fini
0.0,0.07,python,slot_tp_hash
0.0,0.07,python,PyUnicode_DATA (inlined)
0.0,0.06,[kernel.kallsyms],do_mmap
0.0,0.06,python,args_rule
0.0,0.06,python,intern_strings (inlined)
0.0,0.06,python,handle_weakrefs (inlined)
0.0,0.06,python,sre_search
0.0,0.06,python,_io_FileIO_close
0.0,0.06,python,_io_FileIO_close_impl (inlined)
0.0,0.06,python,_PyObject_GC_MAY_BE_TRACKED (inlined)
0.0,0.06,python,type_ready_inherit (inlined)
0.0,0.06,python,_PyImport_GetModuleAttr (inlined)
0.0,0.06,python,handle_callback (inlined)
0.0,0.06,python,arguments_rule
0.0,0.06,libpython3.11.so.1.0,Py_FinalizeEx
0.0,0.06,python,sre_ucs1_search (inlined)
0.0,0.06,python,_gather_123_rule (inlined)
0.0,0.06,python,_tmp_260_rule (inlined)
0.0,0.06,python,PyUnicode_New (inlined)
0.0,0.06,[kernel.kallsyms],tlb_finish_mmu
0.0,0.06,python,_PyUnicode_COMPACT_DATA (inlined)
0.0,0.06,python,PyType_Ready (inlined)
0.0,0.06,python,_PyUnicode_FromASCII (inlined)
0.0,0.06,libpython3.11.so.1.0,type_new_impl (inlined)
0.0,0.06,[kernel.kallsyms],__do_page_fault
0.0,0.06,[kernel.kallsyms],do_page_fault
0.0,0.06,python,_Py_IsImmortal (inlined)
0.0,0.06,python,r_ref (inlined)
0.0,0.06,python,_Py_IsImmortal (inlined)
0.0,0.06,python,dictkeys_generic_lookup (inlined)
0.0,0.06,libpython3.11.so.1.0,PyObject_VectorcallDict
0.0,0.06,libpython3.11.so.1.0,_PyObject_FastCallDictTstate (inlined)
0.0,0.06,[kernel.kallsyms],do_user_addr_fault
0.0,0.06,[kernel.kallsyms],mmap_region
0.0,0.06,python,PyObject_CallMethodOneArg (inlined)
0.0,0.06,python,type_new_get_bases (inlined)
0.0,0.06,python,all_name_chars (inlined)
0.0,0.06,python,PySequence_Fast
0.0,0.06,python,asciilib_parse_args_finds (inlined)
0.0,0.06,[kernel.kallsyms],handle_mm_fault
0.0,0.06,python,init_sys_streams (inlined)
0.0,0.06,[kernel.kallsyms],proc_reg_open
0.0,0.06,python,set_vectorcall
0.0,0.06,python,Py_INCREF (inlined)
0.0,0.06,python,_Py_NewRef (inlined)
0.0,0.06,python,_loop1_101_rule (inlined)
0.0,0.06,python,_io_TextIOWrapper_close
0.0,0.06,python,_io_TextIOWrapper_close_impl (inlined)
0.0,0.06,python,PyObject_CallMethodNoArgs (inlined)
0.0,0.06,[kernel.kallsyms],__handle_mm_fault
0.0,0.06,python,_loop0_124_rule (inlined)
0.0,0.05,[kernel.kallsyms],aperfmperf_snapshot_cpu
0.0,0.05,[kernel.kallsyms],arch_freq_prepare_all
0.0,0.05,[kernel.kallsyms],cpuinfo_open
0.0,0.05,python,make_new_set (inlined)
0.0,0.05,python,PyMapping_GetOptionalItem
0.0,0.05,python,named_expression_rule
0.0,0.05,python,_tmp_116_rule (inlined)
0.0,0.05,python,_tmp_94_rule (inlined)
0.0,0.05,python,tuple_rule (inlined)
0.0,0.05,python,data_stack_grow (inlined)
0.0,0.05,python,get_state (inlined)
0.0,0.05,python,_Py_IsImmortal (inlined)
0.0,0.05,python,_io_BufferedReader___init__
0.0,0.05,python3.8,PyUnicode_New
0.0,0.05,python,_PyFrame_StackPush (inlined)
0.0,0.05,python3.8,_PyInterpreterState_Get
0.0,0.05,[kernel.kallsyms],vfs_read
0.0,0.05,python,clear_gen_frame (inlined)
0.0,0.05,python,PyUnicode_InternInPlace (inlined)
0.0,0.05,python,type_add_method (inlined)
0.0,0.05,python,type_add_methods (inlined)
0.0,0.05,dpkg-query,0x000055b982adef0d
0.0,0.05,[unknown],0x0000000000000004
0.0,0.05,python,set_add
0.0,0.05,python,Py_DECREF (inlined)
0.0,0.05,python,set_contains_key (inlined)
0.0,0.05,python,_PyErr_SetObject (inlined)
0.0,0.05,python,_io_BufferedReader___init___impl (inlined)
0.0,0.05,python,lambda_slash_no_default_rule
0.0,0.05,python,memset (inlined)
0.0,0.05,python,descr_new (inlined)
0.0,0.05,[kernel.kallsyms],__vfs_read
0.0,0.05,[kernel.kallsyms],ext4_file_read_iter
0.0,0.05,[kernel.kallsyms],generic_file_buffered_read
0.0,0.05,[kernel.kallsyms],generic_file_read_iter
0.0,0.05,[kernel.kallsyms],new_sync_read
0.0,0.05,[kernel.kallsyms],getname_flags
0.0,0.05,python,makecode (inlined)
0.0,0.05,python,Py_DECREF (inlined)
