self,children,shared obj,symbol
0.14,0.18,python,ascii_decode
0.14,0.14,python,_PyUnicode_FromUCS1.part.0
0.14,0.14,python,PySlice_AdjustIndices
0.13,1.79,python,slot_tp_hash
0.13,1.34,python,super_getattro
0.13,0.53,python,func_dealloc
0.13,0.47,python,PyUnicode_FromFormatV
0.13,0.34,python,gen_dealloc
0.13,0.28,python,split
0.13,0.18,python,PyLong_FromLong
0.13,0.13,python,_PyObject_GC_Link
0.12,2.55,[kernel.kallsyms],__tcp_transmit_skb
0.12,1.06,python,term_rule
0.12,0.36,[kernel.kallsyms],tcp_ack
0.12,0.3,python,_PyStack_UnpackDict
0.12,0.25,[kernel.kallsyms],kmem_cache_alloc
0.12,0.22,python,list_iter
0.12,0.15,python,tok_nextc
0.12,0.12,python,PyList_New.constprop.0
0.12,0.12,[kernel.kallsyms],memcg_kmem_get_cache
0.11,1.86,python,_PyEval_Vector
0.11,1.02,python,PyObject_GetIter
0.11,0.98,python,PyUnicode_InternInPlace
0.11,0.93,python,build_string
0.11,0.49,python,dict_traverse
0.11,0.39,python,_PyObject_GC_NewVar
0.11,0.17,python,_PyObject_GetInstanceAttribute
0.11,0.14,[kernel.kallsyms],entry_SYSCALL_64
0.11,0.11,python,_PyTrash_cond
0.11,0.11,python,_Py_CheckFunctionResult
0.11,0.11,python,_PyThreadState_PushFrame
0.11,0.11,python,build_indices_unicode
0.11,0.11,[kernel.kallsyms],rmqueue
0.11,0.11,python,object_dealloc
0.1,7.24,python,list_extend
0.1,1.16,python,PyDict_SetDefault
0.1,0.85,python,assemble
0.1,0.64,[kernel.kallsyms],tcp_recvmsg
0.1,0.39,python,code_dealloc
0.1,0.31,python,tuplehash
0.1,0.27,python,subtype_traverse
0.1,0.18,python,do_mkvalue
0.1,0.11,python,PyLong_FromSsize_t
0.1,0.11,python,PyDict_Next
0.1,0.1,libpthread-2.31.so,__pthread_mutex_lock
0.1,0.1,python,_copy_characters.part.0.constprop.0
0.1,0.1,python,_PyErr_SetObject.part.0
0.1,0.1,python,_PyIO_find_line_ending
0.1,0.1,python,_PyPegen_insert_memo
0.1,0.1,python,listiter_next
0.1,0.1,libpthread-2.31.so,pthread_mutex_unlock
0.09,2.38,python,method_vectorcall_VARARGS
0.09,0.27,python,PyTuple_New
0.09,0.24,python,PyUnicode_FromEncodedObject
0.09,0.22,python,type_ready
0.09,0.19,python,PyObject_ClearWeakRefs
0.09,0.18,python,PySequence_Contains
0.09,0.15,python,_PyObject_InitializeDict
0.09,0.11,python,PyLong_FromString
0.09,0.1,python,PyUnicode_Contains
0.09,0.09,[kernel.kallsyms],psi_task_change
0.09,0.09,python,memset@plt
0.09,0.09,[kernel.kallsyms],clear_page_erms
0.09,0.09,libz.so.1.2.11,adler32_combine64
0.08,2.89,python,method_vectorcall_NOARGS
0.08,2.87,python,method_vectorcall_VARARGS_KEYWORDS
0.08,2.2,[kernel.kallsyms],ip_finish_output2
0.08,1.97,[kernel.kallsyms],__local_bh_enable_ip
0.08,1.52,python,_PyObject_LookupAttr
0.08,0.49,python,PyObject_RichCompareBool
0.08,0.49,python,sre_search
0.08,0.26,python,unicode_lower
0.08,0.25,python,_PyUnicode_FromASCII
0.08,0.21,python,PyCMethod_New
0.08,0.21,python,PyList_Append
0.08,0.19,libc-2.31.so,psiginfo
0.08,0.11,python,_PyTuple_ClearFreeList
0.08,0.1,python,PyNumber_AsSsize_t
0.08,0.1,python,_PyBuildSlice_ConsumeRefs
0.08,0.09,python,code_hash
0.08,0.08,[kernel.kallsyms],syscall_return_via_sysret
0.08,0.08,python,countformat
0.08,0.08,[kernel.kallsyms],sync_regs
0.08,0.08,python,PyErr_Occurred
0.08,0.08,python,PyMem_Calloc
0.08,0.08,python,PyObject_Malloc
0.08,0.08,[kernel.kallsyms],_raw_spin_lock_irqsave
0.08,0.08,python,PyBool_FromLong
0.07,2.38,[kernel.kallsyms],__ip_queue_xmit
0.07,0.94,python,primary_rule
0.07,0.61,python,unicode_hash
0.07,0.52,python,BaseException_clear
0.07,0.42,python,PyBytes_FromStringAndSize
0.07,0.39,python,dictresize
0.07,0.34,python,object_new
0.07,0.24,python,super_vectorcall
0.07,0.18,python,_PyObject_Calloc
0.07,0.16,python,odictiter_iternext
0.07,0.14,ld-2.31.so,_dl_rtld_di_serinfo
0.07,0.12,python,long_to_decimal_string_internal
0.07,0.12,python,PyDict_New
0.07,0.12,python,getset_get
0.07,0.12,python,_PyEval_SliceIndex
0.07,0.11,python,_PyObject_VisitManagedDict
0.07,0.11,python,_PyCfgBuilder_Addop
0.07,0.1,python,PyDict_SetItem
0.07,0.09,python,type_is_gc
0.07,0.08,python,set_traverse
0.07,0.07,python,PyUnicode_Substring
0.07,0.07,python,_Py_bytes_lower
0.07,0.07,python,PyUnicode_AsEncodedString.part.0
0.07,0.07,libc-2.31.so,clock_gettime
0.07,0.07,python,_PyUnicode_FromUCS4.part.0
0.07,0.07,[kernel.kallsyms],__netif_receive_skb_core
0.07,0.07,python,long_richcompare
0.06,9.27,[kernel.kallsyms],do_syscall_64
0.06,1.53,[kernel.kallsyms],tcp_v4_rcv
0.06,0.8,python,cfunction_vectorcall_NOARGS
0.06,0.75,python,PyObject_IsInstance
0.06,0.65,python,_PyCode_New
0.06,0.6,[kernel.kallsyms],__schedule
0.06,0.37,[kernel.kallsyms],link_path_walk.part.0
0.06,0.37,python,PyArg_ParseTupleAndKeywords
0.06,0.37,python,tb_dealloc
0.06,0.34,python,PyIter_Next
0.06,0.31,python,meth_dealloc
0.06,0.29,[kernel.kallsyms],__dev_queue_xmit
0.06,0.21,python,BaseException_new
0.06,0.19,python,take_gil
0.06,0.13,[kernel.kallsyms],update_curr
0.06,0.12,[kernel.kallsyms],mod_timer
0.06,0.11,python,_PyLong_AsInt
0.06,0.11,[vdso],__vdso_clock_gettime
0.06,0.08,python,_PyLong_Add
0.06,0.07,python,list_sort_impl
0.06,0.07,[kernel.kallsyms],__kmalloc_node_track_caller
0.06,0.06,[kernel.kallsyms],read_tsc
0.06,0.06,python,PyObject_Size
0.06,0.06,python,PyFloat_FromDouble
0.06,0.06,python,PyUnicode_Decode.part.0
0.06,0.06,libc-2.31.so,pthread_self
0.06,0.06,python,_PyUnicode_JoinArray.part.0
0.06,0.06,python,_PyThreadState_UncheckedGet
0.06,0.06,python,tupleiter_dealloc
0.06,0.06,python,translate_newlines.isra.0
0.06,0.06,[kernel.kallsyms],__slab_free
0.06,0.06,[kernel.kallsyms],__cgroup_bpf_run_filter_skb
0.05,10.67,python,gen_iternext
0.05,1.62,libc-2.31.so,sched_setaffinity
0.05,1.58,[kernel.kallsyms],ip_protocol_deliver_rcu
0.05,1.46,python,inversion_rule
0.05,1.14,python,PyObject_GetItem
0.05,0.62,python,_sre_SRE_Pattern_search
0.05,0.51,python,_PyPegen_fill_token
0.05,0.5,python,tp_new_wrapper
0.05,0.47,python,slot_tp_iter
0.05,0.36,python,_PyArg_ParseTuple_SizeT
0.05,0.34,python,min_max
0.05,0.34,_datetime.cpython-312-x86_64-linux-gnu.so,delta_new
0.05,0.28,python,dict_merge
0.05,0.25,python,_abc__abc_instancecheck
0.05,0.18,[kernel.kallsyms],dev_hard_start_xmit
0.05,0.16,python,resize_compact
0.05,0.15,python,dict_subscript
0.05,0.15,python,PyDict_Contains
0.05,0.14,[kernel.kallsyms],inode_permission
0.05,0.1,python,long_mul
0.05,0.1,python,_PyUnicodeWriter_PrepareInternal
0.05,0.09,python,astfold_expr
0.05,0.08,[kernel.kallsyms],zap_pte_range.isra.0
0.05,0.08,python,findchar
0.05,0.08,[kernel.kallsyms],strncpy_from_user
0.05,0.07,[kernel.kallsyms],skb_release_data
0.05,0.07,[kernel.kallsyms],find_get_entry
0.05,0.06,python,PyNumber_Add
0.05,0.06,[kernel.kallsyms],security_inode_getattr
0.05,0.06,python,_PyArg_UnpackKeywords
0.05,0.06,python,_PyObjectDict_SetItem
0.05,0.06,python,method_get
0.05,0.05,[kernel.kallsyms],__inet_lookup_established
0.05,0.05,[kernel.kallsyms],tcp_ack_update_rtt.isra.0
0.05,0.05,python,PyUnicode_FromWideChar
0.05,0.05,[kernel.kallsyms],memset_erms
0.05,0.05,python,supercheck
0.05,0.05,python,PyType_GetModuleByDef
0.05,0.05,python,PyLong_AsLong
0.05,0.05,python,replace
0.05,0.05,python,PyDescr_IsData
0.05,0.05,[kernel.kallsyms],__ksize
0.05,0.05,[kernel.kallsyms],__fget_light
0.05,0.05,libpthread-2.31.so,sem_trywait@@GLIBC_2.2.5
0.05,0.05,[kernel.kallsyms],copy_page
0.05,0.05,python,slice_dealloc
0.05,0.05,python,super_init_without_args
0.04,17.86,python,context_run
0.04,13.87,python,object_vacall
0.04,9.4,[kernel.kallsyms],entry_SYSCALL_64_after_hwframe
0.04,2.83,python,PyObject_VectorcallMethod
0.04,1.93,[kernel.kallsyms],__softirqentry_text_start
0.04,1.53,python,disjunction_rule
0.04,1.45,[kernel.kallsyms],tcp_rcv_state_process
0.04,1.43,[kernel.kallsyms],__fput
0.04,1.35,python,type_new
0.04,1.2,python,shift_expr_rule
0.04,1.13,python,sum_rule
0.04,1.03,python,slot_tp_call
0.04,0.91,python,t_primary_rule
0.04,0.62,python,_PyPegen_name_token
0.04,0.46,python,PyObject_Str
0.04,0.41,libnss_files-2.31.so,_nss_files_getservbyport_r
0.04,0.31,python,unicode_subscript
0.04,0.25,[kernel.kallsyms],dequeue_task_fair
0.04,0.22,libc-2.31.so,inet_ntop
0.04,0.21,python,unicode_join
0.04,0.21,python,PyEval_RestoreThread
0.04,0.2,python,_sre_SRE_Pattern_fullmatch
0.04,0.2,python,PyThread_acquire_lock_timed
0.04,0.17,python,PyEval_SaveThread
0.04,0.15,python,PyUnicode_Concat
0.04,0.15,python,PyMethod_New
0.04,0.15,python,_PyArg_ParseTupleAndKeywords_SizeT
0.04,0.14,python,_PyErr_SetKeyError
0.04,0.14,python,list_subscript
0.04,0.13,python,list_contains
0.04,0.11,python,PySlice_Unpack
0.04,0.1,python,bytes_split
0.04,0.1,python,func_clear
0.04,0.1,python,tuple_iter
0.04,0.1,python,_PyObject_GenericTryGetAttr
0.04,0.09,python,PyTuple_Pack
0.04,0.09,python,_PyTuple_MaybeUntrack
0.04,0.09,python,_PyNumber_Index
0.04,0.08,[kernel.kallsyms],__skb_datagram_iter
0.04,0.08,python,unicode_encode_utf8
0.04,0.08,python,_PyCfg_Stackdepth
0.04,0.07,python,_PyTime_GetMonotonicClockWithInfo
0.04,0.06,[kernel.kallsyms],tcp_set_state
0.04,0.05,python,delitem_common
0.04,0.05,python,_PyUnicode_Equal
0.04,0.05,[kernel.kallsyms],__get_user_4
0.04,0.05,[kernel.kallsyms],kmem_cache_alloc_node
0.04,0.05,[kernel.kallsyms],_raw_spin_lock_bh
0.04,0.04,python,PyMem_Malloc
0.04,0.04,python,PyErr_GivenExceptionMatches
0.04,0.04,[kernel.kallsyms],siphash_3u32
0.04,0.04,python,pysiphash
0.04,0.04,python,_PyUnicode_EqualToASCIIString
0.04,0.04,python,PyBuffer_Release
0.04,0.04,python,float_dealloc
0.04,0.04,python,listiter_dealloc
0.04,0.04,python,long_bool
0.04,0.04,libc-2.31.so,_IO_default_xsputn
0.04,0.04,python,unicode_count_impl
0.04,0.04,[kernel.kallsyms],__lock_text_start
0.04,0.04,python,unicode_rstrip
0.04,0.04,python,scan_block_for_locals
0.04,0.04,python,PyArg_UnpackTuple
0.04,0.04,[kernel.kallsyms],aa_sk_perm
0.04,0.04,[kernel.kallsyms],cpuacct_charge
0.04,0.04,python,_PyThreadState_Swap
0.04,0.04,python,memcpy@plt
0.04,0.04,[kernel.kallsyms],ip_send_check
0.04,0.04,[kernel.kallsyms],set_root
0.04,0.04,[kernel.kallsyms],fib_table_lookup
0.04,0.04,[kernel.kallsyms],fpregs_assert_state_consistent
0.04,0.04,python,_PyArena_Malloc
0.04,0.04,libc-2.31.so,__strftime_l
0.04,0.04,python,unicode_getitem
0.04,0.04,python,tupleiter_next
0.04,0.04,python,PyMem_Free
0.03,42.24,python,cfunction_vectorcall_FASTCALL_KEYWORDS
0.03,13.54,python,PyImport_ImportModuleLevelObject
0.03,3.66,python,cfunction_call
0.03,1.91,python,set_isdisjoint
0.03,1.69,[kernel.kallsyms],ip_rcv
0.03,1.56,[kernel.kallsyms],tcp_write_xmit
0.03,1.54,[kernel.kallsyms],exit_to_usermode_loop
0.03,1.48,python,conjunction_rule
0.03,1.33,python,bitwise_xor_rule
0.03,0.8,[kernel.kallsyms],__x64_sys_newstat
0.03,0.8,python,named_expression_rule
0.03,0.79,[kernel.kallsyms],tcp_rcv_synsent_state_process
0.03,0.65,[kernel.kallsyms],do_user_addr_fault
0.03,0.62,python,_Py_HashBytes
0.03,0.56,python,star_named_expressions_rule
0.03,0.51,[kernel.kallsyms],tcp_rcv_established
0.03,0.47,python,wrap_init
0.03,0.47,libc-2.31.so,__resolv_context_get
0.03,0.33,python,PyObject_CallFinalizerFromDealloc
0.03,0.32,[kernel.kallsyms],tcp_data_queue
0.03,0.31,python,object_isinstance
0.03,0.28,_datetime.cpython-312-x86_64-linux-gnu.so,wrap_strftime
0.03,0.28,python,builtin_getattr
0.03,0.27,python,stringio_iternext
0.03,0.26,[kernel.kallsyms],__alloc_skb
0.03,0.22,python,_PyGen_Finalize
0.03,0.22,python,unicode_startswith
0.03,0.2,python,gen_close
0.03,0.2,python,PySequence_Tuple
0.03,0.19,python,func_traverse
0.03,0.18,python,long_new
0.03,0.17,python,new_keys_object
0.03,0.17,python,subtype_clear
0.03,0.17,python,va_build_value
0.03,0.16,python,_PyFrame_New_NoTrack
0.03,0.14,python,pattern_subx
0.03,0.14,_multidict.cpython-312-x86_64-linux-gnu.so,multidict_proxy_get
0.03,0.12,[kernel.kallsyms],try_to_wake_up
0.03,0.11,[kernel.kallsyms],vfs_getattr
0.03,0.1,python,tuplecontains
0.03,0.1,[kernel.kallsyms],tick_sched_timer
0.03,0.1,python,make_gen
0.03,0.09,python,list_ass_subscript
0.03,0.09,python,_PyUnicodeWriter_WriteStr
0.03,0.09,python,object_recursive_isinstance
0.03,0.09,[kernel.kallsyms],mem_cgroup_try_charge
0.03,0.08,python,StopIteration_dealloc
0.03,0.08,python,list_traverse
0.03,0.07,[kernel.kallsyms],generic_permission
0.03,0.07,[kernel.kallsyms],__perf_event_task_sched_out
0.03,0.07,[kernel.kallsyms],__inet_hash_connect
0.03,0.07,python,range_vectorcall
0.03,0.07,[kernel.kallsyms],alloc_inode
0.03,0.06,[kernel.kallsyms],kfree
0.03,0.06,[kernel.kallsyms],ip_route_output_key_hash_rcu
0.03,0.06,python,AttributeError_init
0.03,0.06,[kernel.kallsyms],update_load_avg
0.03,0.05,python,deque_extend
0.03,0.05,python,PyUnicode_Format
0.03,0.05,python,_Py_MakeCoro
0.03,0.05,[kernel.kallsyms],validate_xmit_skb
0.03,0.05,[kernel.kallsyms],find_vma
0.03,0.05,python,tailmatch
0.03,0.05,python,rlock_release
0.03,0.05,[kernel.kallsyms],__vma_adjust
0.03,0.04,python,PyWeakref_NewRef
0.03,0.04,python,_PyCode_ConstantKey
0.03,0.04,[kernel.kallsyms],sk_clone_lock
0.03,0.04,python,unicode_endswith
0.03,0.04,python,structseq_dealloc
0.03,0.04,python,lru_cache_make_key
0.03,0.04,python,_PyObject_StoreInstanceAttribute
0.03,0.04,[kernel.kallsyms],_cond_resched
0.03,0.04,python,_io_IncrementalNewlineDecoder___init__
0.03,0.04,python,match_dealloc
0.03,0.04,[kernel.kallsyms],filemap_map_pages
0.03,0.04,python,_PyDict_MaybeUntrack
0.03,0.04,python,PyDict_GetItem
0.03,0.04,python,odictvalues_iter
0.03,0.03,[kernel.kallsyms],tcp_parse_options
0.03,0.03,python,object_init
0.03,0.03,[kernel.kallsyms],__lookup_mnt
0.03,0.03,[kernel.kallsyms],__calc_delta
0.03,0.03,[kernel.kallsyms],select_task_rq_fair
0.03,0.03,[kernel.kallsyms],__call_rcu
0.03,0.03,python,PyBytes_AsString
0.03,0.03,python,pattern_new_match.isra.0.part.0
0.03,0.03,python,resize_buffer.isra.0
0.03,0.03,python,sys_audit_tstate
0.03,0.03,[kernel.kallsyms],_raw_spin_lock_irq
0.03,0.03,[kernel.kallsyms],native_write_msr
0.03,0.03,[kernel.kallsyms],copy_pte_range.isra.0
0.03,0.03,python,PyUnicode_AsUTF8AndSize
0.03,0.03,python,PyType_GetModule
0.03,0.03,python,tuplegetter_descr_get
0.03,0.03,[kernel.kallsyms],copy_user_generic_unrolled
0.03,0.03,[kernel.kallsyms],ipv4_dst_check
0.03,0.03,[kernel.kallsyms],in_group_p
0.03,0.03,python,PyMember_SetOne
0.03,0.03,python,PyTuple_GetSlice
0.03,0.03,python,list_length
0.03,0.03,[kernel.kallsyms],tcp_validate_incoming
0.03,0.03,[kernel.kallsyms],bictcp_cong_avoid
0.03,0.03,[kernel.kallsyms],apparmor_file_permission
0.03,0.03,python,_PyErr_Restore
0.03,0.03,python,_PyMem_RawMalloc
0.03,0.03,[kernel.kallsyms],__srcu_read_lock
0.03,0.03,[kernel.kallsyms],timestamp_truncate
0.03,0.03,[kernel.kallsyms],skb_release_head_state
0.03,0.03,[kernel.kallsyms],free_pcppages_bulk
0.03,0.03,libpthread-2.31.so,__pthread_rwlock_unlock
0.03,0.03,[kernel.kallsyms],sk_forced_mem_schedule
0.03,0.03,python,PyObject_GetBuffer
0.03,0.03,python,_PyDict_MergeEx
0.03,0.03,python,do_strip
0.03,0.03,[kernel.kallsyms],__tcp_get_metrics
0.03,0.03,libc-2.31.so,__gconv_get_alias_db
0.03,0.03,[kernel.kallsyms],ktime_get_with_offset
0.03,0.03,[kernel.kallsyms],try_charge
0.03,0.03,[kernel.kallsyms],inet_ehashfn
0.03,0.03,[kernel.kallsyms],vma_interval_tree_remove
0.03,0.03,python,enumerate_vectorcall
0.03,0.03,python,_PyDict_Next.part.0
0.03,0.03,[kernel.kallsyms],inet_send_prepare
0.03,0.03,[kernel.kallsyms],__update_idle_core
0.03,0.03,python,weakref_hash
0.03,0.03,python,unicode_ascii_iter_next
0.03,0.03,[kernel.kallsyms],skb_clone_tx_timestamp
0.03,0.03,[kernel.kallsyms],file_ra_state_init
0.03,0.03,[kernel.kallsyms],enqueue_timer
0.03,0.03,python,_PyCode_Validate
0.03,0.03,libpthread-2.31.so,pthread_cond_signal@@GLIBC_2.3.2
0.03,0.03,python,func_descr_get
0.03,0.03,python,_Py_normalize_encoding
0.03,0.03,[kernel.kallsyms],d_set_d_op
0.03,0.03,[kernel.kallsyms],ktime_get_coarse_real_ts64
0.02,24.44,python,builtin_exec
0.02,10.12,_asyncio.cpython-312-x86_64-linux-gnu.so,task_step
0.02,9.63,python,PyIter_Send
0.02,9.62,python,PyGen_am_send
0.02,5.51,python,list_vectorcall
0.02,5.19,python,partial_vectorcall
0.02,4.99,python,builtin_any
0.02,2.3,[kernel.kallsyms],ip_output
0.02,2.27,[kernel.kallsyms],ip_finish_output
0.02,2.02,python,method_vectorcall_FASTCALL_KEYWORDS_METHOD
0.02,1.87,[kernel.kallsyms],do_softirq_own_stack
0.02,1.78,[kernel.kallsyms],__netif_receive_skb_one_core
0.02,1.63,[kernel.kallsyms],ip_rcv_finish
0.02,1.62,python,expression_rule
0.02,1.6,[kernel.kallsyms],ip_local_deliver_finish
0.02,1.48,[kernel.kallsyms],task_work_run
0.02,1.39,python,bitwise_or_rule
0.02,1.32,python,PySequence_Fast
0.02,1.29,python,_PyObject_CallFunctionVa
0.02,1.27,python,stringlib_bytes_join
0.02,1.11,[kernel.kallsyms],inet_release
0.02,1.08,[kernel.kallsyms],inet_sendmsg
0.02,1.05,[kernel.kallsyms],release_sock
0.02,1.0,libnss_files-2.31.so,_nss_files_gethostbyname4_r
0.02,0.99,python,_bufferedreader_raw_read
0.02,0.97,python,factor_rule
0.02,0.95,python,_buffered_readline
0.02,0.94,python,_sre_SRE_Pattern_match
0.02,0.88,select.cpython-312-x86_64-linux-gnu.so,select_epoll_poll
0.02,0.84,[kernel.kallsyms],tcp_sendmsg_locked
0.02,0.78,[kernel.kallsyms],tcp_connect
0.02,0.76,python,vectorcall_method
0.02,0.68,python,star_target_rule
0.02,0.62,python,slot_mp_ass_subscript
0.02,0.6,python,star_expression_rule
0.02,0.59,[kernel.kallsyms],handle_mm_fault
0.02,0.53,[kernel.kallsyms],path_lookupat.isra.0
0.02,0.52,python,unicode_encode
0.02,0.51,[kernel.kallsyms],do_sys_open
0.02,0.49,[kernel.kallsyms],__x64_sys_epoll_wait
0.02,0.49,python,slot_tp_iternext
0.02,0.48,python,_io_BufferedReader___init__
0.02,0.44,_socket.cpython-312-x86_64-linux-gnu.so,sock_initobj
0.02,0.43,libc-2.31.so,__resolv_context_put
0.02,0.43,[kernel.kallsyms],ep_poll
0.02,0.41,python,slot_mp_subscript
0.02,0.39,libc-2.31.so,_IO_file_fopen
0.02,0.38,[kernel.kallsyms],path_openat
0.02,0.37,[kernel.kallsyms],ext4_file_read_iter
0.02,0.36,[kernel.kallsyms],do_anonymous_page
0.02,0.3,libc-2.31.so,__libc_readline_unlocked
0.02,0.29,python,unicode_split
0.02,0.28,python,compiler_visit_expr1
0.02,0.22,[kernel.kallsyms],get_page_from_freelist
0.02,0.22,python,set_update_internal
0.02,0.21,[kernel.kallsyms],lookup_fast
0.02,0.2,python,bytes_decode
0.02,0.2,python,_PyCodec_Lookup
0.02,0.19,[kernel.kallsyms],__wake_up_common_lock
0.02,0.18,python,PyNumber_InPlaceAdd
0.02,0.17,python,allocate_from_new_pool
0.02,0.17,[kernel.kallsyms],inet_create
0.02,0.16,[kernel.kallsyms],tcp_clean_rtx_queue
0.02,0.15,python,_PyList_FromArraySteal
0.02,0.15,[kernel.kallsyms],alloc_empty_file
0.02,0.15,[kernel.kallsyms],__wake_up_common
0.02,0.13,[kernel.kallsyms],__alloc_file
0.02,0.12,[kernel.kallsyms],sk_stream_alloc_skb
0.02,0.12,python,drop_gil
0.02,0.11,[kernel.kallsyms],mem_cgroup_try_charge_delay
0.02,0.11,python,unicode_find
0.02,0.11,python,PyLong_FromUnicodeObject
0.02,0.1,libc-2.31.so,gettext
0.02,0.1,[kernel.kallsyms],unmap_vmas
0.02,0.1,[kernel.kallsyms],getname_flags
0.02,0.1,python,_odict_get_index
0.02,0.1,python,PyObject_LengthHint
0.02,0.09,python,time_monotonic
0.02,0.09,python,symtable_visit_stmt
0.02,0.09,[kernel.kallsyms],__sk_free
0.02,0.09,_json.cpython-312-x86_64-linux-gnu.so,scan_once_unicode
0.02,0.09,python,_PyUnicodeWriter_WriteASCIIString
0.02,0.09,python,tuple_new
0.02,0.09,python,iobase_finalize
0.02,0.09,[kernel.kallsyms],do_wp_page
0.02,0.08,[kernel.kallsyms],tcp_create_openreq_child
0.02,0.08,python,OSError_new
0.02,0.08,_multidict.cpython-312-x86_64-linux-gnu.so,multidict_get
0.02,0.08,python,list_ass_slice
0.02,0.08,python,import_get_module
0.02,0.08,python,dict_get
0.02,0.07,[kernel.kallsyms],get_unused_fd_flags
0.02,0.07,python,symtable_visit_expr
0.02,0.07,python,_odict_add_new_node
0.02,0.07,[kernel.kallsyms],sock_def_wakeup
0.02,0.07,[kernel.kallsyms],ksize
0.02,0.06,python,unicode_partition
0.02,0.06,python,_io_StringIO_read
0.02,0.06,python,symtable_add_def_helper
0.02,0.06,libc-2.31.so,inet_pton
